ts_code,ann_date,end_date,total_revenue_ps,revenue_ps,or_yoy,tr_yoy,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,roe,roe_dt,roe_yearly,roe_avg,roa,fixed_assets,total_fa_trun,debt_to_assets,assets_to_eqt,ocfps,ocf_to_or,ocf_to_profit,q_dtprofit,netprofit_margin,profit_dedt,netprofit_yoy,dt_netprofit_yoy,eps,bps,cfps,grossprofit_margin,update_flag,end_date_dt,ann_date_dt,year,trade_date,adj_close,close,total_share,total_mv,circ_mv,pe,pb,div_yield,hs300_close,hs300_pct_chg,cash_div_tax,stk_div,net_profit,operating_cash_flow,fixed_asset_delta,fcff,F1_profit_cagr,F2_gross_margin,F3_net_margin,F4_light_asset,F5_low_debt,F6_roe,F7_low_expense,F8_ocf_profit,F9_dividend_payout,F10_dividend_yield,F11_fcff_yield,future_fcff_1y,future_fcff_3y,fcff_growth_1y,fcff_growth_3y_ann,future_adj_close_1y,price_return_1y,history_year_count,rebalance_date,in_sz50_year_end,F1_profit_cagr_pos,F1_profit_cagr_z,F2_gross_margin_pos,F2_gross_margin_z,F3_net_margin_pos,F3_net_margin_z,F4_light_asset_pos,F4_light_asset_z,F5_low_debt_pos,F5_low_debt_z,F6_roe_pos,F6_roe_z,F7_low_expense_pos,F7_low_expense_z,F8_ocf_profit_pos,F8_ocf_profit_z,F9_dividend_payout_pos,F9_dividend_payout_z,F10_dividend_yield_pos,F10_dividend_yield_z,F11_fcff_yield_pos,F11_fcff_yield_z,value_equal_weight_score,target_fcff_growth_1y,target_fcff_growth_3y_ann,rule_profit_growth_positive,rule_net_margin_positive,rule_light_asset,rule_debt_control,rule_roe_quality,rule_expense_control,rule_cash_quality,rule_dividend_positive,rule_dividend_yield,rule_fcff_positive,traditional_rule_count,traditional_score
600089.SH,20180417,20171231,10.2944,10.2944,-4.5773,-4.5773,5.166,5.319,2.1661,8.3487,7.1938,8.3487,7.056,4.4269,28189353865.98,1.4355,59.3054,2.4573,0.4808,0.0467,60.7212,165417534.46,6.9017,1892013800.0,0.2472,-0.23,0.6116,7.5049,0.1685,21.4385,1,2017-12-31,2018-04-17,2017,2017-12-29,6.337851343467843,9.91,371864.7789,3685179.9589,3680883.9739,10.362739279705433,0.8444951089911715,0.03313425775068678,4030.8549,0.2975,0.21,0.0,1892013800.0,1787925856.9511998,3044741688.1100006,-1256815831.1588008,0.11337274285637933,21.4385,6.9017,0.41105220742193643,59.3054,7.056,12.6511,60.7212,0.34336167429692604,0.03313425775068678,-0.03410459855897923,-2528742687.4528003,-1447912379.9316015,-1.0120232612929978,-0.050682723762480286,4.478398007589286,-0.29338860050654514,4,2017-12-31,True,0.11337274285637933,-0.14846911535182827,21.4385,-0.25585184959592944,6.9017,-0.5610971439392589,-0.41105220742193643,-0.4348035132179767,-59.3054,0.2723580211573548,7.056,-0.6131964981722562,-12.6511,0.3128047024373059,60.7212,-0.19462693730795028,0.34336167429692604,-0.21436533250162548,0.03313425775068678,0.07080813652487715,-0.03410459855897923,-0.3115446104744699,-0.18890764913106886,-1.0120232612929978,-0.050682723762480286,True,True,False,True,False,True,True,True,True,False,7,6.99811092350869
600089.SH,20190416,20181231,10.6759,10.6759,3.5901,3.5901,5.0021,5.276,1.4268,6.5958,6.1401,6.5958,5.8888,3.8652,33298933091.23,1.2899,57.8996,2.3753,0.6948,0.0651,93.1113,43878178.47,6.3905,1906427791.15,-6.7336,0.76,0.4905,7.7963,0.9287,19.665,1,2018-12-31,2019-04-16,2018,2018-12-28,4.478398007589286,6.79,371450.2789,2522147.3937,2522018.3837,9.130271167358382,0.5744260748803004,0.040192943926592554,3010.6536,0.6737,0.18,0.0,1906427791.15,2580836537.7971997,5109579225.25,-2528742687.4528003,0.08283217412077026,19.665,6.3905,0.48408610714909345,57.8996,5.8888,11.7049,93.1113,0.3669724770642202,0.040192943926592554,-0.10026149517547128,337965365.20200014,7171542348.993605,1.1336495669879454,1.278670369083366,4.496986764241509,0.004150760298821554,5,2018-12-31,True,0.08283217412077026,-0.37686736175382723,19.665,-0.400761435438221,6.3905,-0.6863974465074623,-0.48408610714909345,-0.6262209708147958,-57.8996,0.22737656109549342,5.8888,-0.8223782926651081,-11.7049,0.3800578829330185,93.1113,-0.13907942378379032,0.3669724770642202,0.12254074679943174,0.040192943926592554,-0.05160800586713069,-0.10026149517547128,-0.29676074952121845,-0.2427362268657827,1.1336495669879454,1.278670369083366,True,True,False,True,False,True,True,True,True,False,7,6.997572637731342
600089.SH,20200414,20191231,9.9694,9.9561,-6.7468,-6.6217,5.7779,6.1221,1.9022,5.9741,4.7232,5.9741,4.4337,3.6381,37002140040.46,1.0535,57.9087,2.3758,1.088,0.1093,141.4685,215936663.97,6.4639,1595809896.66,-1.44,-16.29,0.4695,8.1801,-0.1172,20.6115,1,2019-12-31,2020-04-14,2019,2019-12-31,4.496986764241509,6.65,371431.2789,2470018.0047,2470018.0047,9.578246569204492,0.5497471625336499,0.036691235409457554,4096.5821,0.3662,0.165,0.0,1595809896.66,4041172314.4319997,3703206949.2299995,337965365.20200014,-0.05590998366169686,20.6115,6.4639,0.512601506183646,57.9087,4.4337,13.8022,141.4685,0.3514376996805112,0.036691235409457554,0.013682708569691105,-1447912379.9316015,-3091794468.8767967,-5.284203439208015,-3.382752778063365,7.02025656212814,0.5611023403383804,6,2019-12-31,True,-0.05590998366169686,-0.5869102516891421,20.6115,-0.41227067801189726,6.4639,-0.7018744244264313,-0.512601506183646,-0.9673970679674906,-57.9087,0.161933272526546,4.4337,-0.9865516899855747,-13.8022,0.22411252576607227,141.4685,0.1293721427050107,0.3514376996805112,0.20828823449840006,0.036691235409457554,0.18315454627548544,0.013682708569691105,-0.16876430972159748,-0.2651734272755108,-5.284203439208015,-3.382752778063365,False,True,False,True,False,True,True,True,True,True,7,6.997348265727245
600089.SH,20210415,20201231,11.8908,11.8717,19.2408,19.272,4.9807,6.0983,2.8366,6.8618,5.0664,6.8618,4.8765,4.4484,43708033604.5,1.0944,57.4438,2.3498,1.4156,0.1192,139.8628,688182894.15,7.2489,1836184486.62,23.2088,15.06,0.5907,8.8041,0.0052,20.6098,0,2020-12-31,2021-04-15,2020,2020-12-31,7.02025656212814,10.15,371431.2789,3770027.4808,3770027.4808,11.884639516045608,0.7973849186320169,0.029913436658836296,5211.2885,1.9082,0.21,0.0,1836184486.62,5257981184.108399,6705893564.040001,-1447912379.9316015,-0.009934323483025698,20.6098,7.2489,0.568809614241473,57.4438,4.8765,13.915600000000001,139.8628,0.35551041137633316,0.029913436658836296,-0.03840588397048911,7171542348.993605,11690472717.837795,5.953022329522718,3.02467315008616,14.922903624624684,1.1256920587672816,7,2020-12-31,True,-0.009934323483025698,-0.266835287969303,20.6098,-0.24167818438560001,7.2489,-0.449921559639463,-0.568809614241473,-1.2945217711799095,-57.4438,0.10079756841655867,4.8765,-0.8077423600694202,-13.915600000000001,0.26345695496893234,139.8628,-0.2980460076824856,0.35551041137633316,0.02421171422644865,0.029913436658836296,0.12272731537165947,-0.03840588397048911,-0.776390406436103,-0.32944927494351683,5.953022329522718,3.02467315008616,False,True,False,True,False,True,True,True,True,False,6,5.996705507250565
600089.SH,20220412,20211231,16.199,16.1746,37.4007,37.3897,3.2859,5.8278,1.6882,17.74,14.2525,17.74,15.4343,10.619,48185575895.02,1.3357,54.9183,2.2182,3.0768,0.1902,100.9531,1855777087.19,16.0148,5828581900.0,196.3385,224.27,1.8813,10.5631,-0.251,30.2709,0,2021-12-31,2022-04-12,2021,2021-12-31,14.922903624624684,21.17,378610.3952,8015182.0664,8015182.0664,7.932229641537599,1.4127390278066745,0.03886643072886475,4940.3733,0.3833,0.58,0.0,5828581900.0,11649084639.513601,4477542290.519997,7171542348.993605,0.45137904233355197,30.2709,16.0148,0.5431658133548424,54.9183,15.4343,10.8019,100.9531,0.30829745388826874,0.03886643072886475,0.0894744784283445,-3091794468.8767967,3691824463.504793,-1.431119878879426,-0.19855050672173102,14.476893066703298,-0.02988765250654124,8,2021-12-31,True,0.45137904233355197,0.20996754839917714,30.2709,-0.1057012552336412,16.0148,-0.0815564826162358,-0.5431658133548424,-1.3312972264593332,-54.9183,0.1837123349157562,15.4343,-0.017334720461554577,-10.8019,0.458460535649451,100.9531,-0.2533370386319408,0.30829745388826874,-0.34341283430204894,0.03886643072886475,0.2092368235136338,0.0894744784283445,4.588316778843743e-05,-0.0973833120053589,-1.431119878879426,-0.19855050672173102,True,True,False,True,True,True,True,True,True,True,9,8.999026166879947
600089.SH,20230425,20221231,24.7083,24.6783,39.0314,39.0699,2.3872,4.5768,0.9114,31.1781,31.1718,31.1781,33.1396,18.664,72963822103.01,1.5849,52.9393,2.1249,5.5982,0.2268,81.6302,4615407835.81,23.8332,15879799800.0,118.9313,172.45,4.1183,13.9743,-1.3208,38.5907,0,2022-12-31,2023-04-25,2022,2022-12-30,14.476893066703298,20.08,387382.5826,7778642.2586,7778642.2586,3.515259467912318,1.0359655271965893,0.07736466621943823,3871.6338,0.3872,1.12,0.3,15879799800.0,21686451739.1132,24778246207.989998,-3091794468.8767967,1.1509052994807862,38.5907,23.8332,0.6343061565375848,52.9393,33.1396,7.875400000000001,81.6302,0.2719568754097565,0.07736466621943823,-0.039747225365179065,11690472717.837795,,4.7811286731762515,,13.598684809117135,-0.06066275778509633,9,2022-12-31,True,1.1509052994807862,1.764979983916498,38.5907,0.4850208812327914,23.8332,0.4760675504069208,-0.6343061565375848,-1.602563106369774,-52.9393,0.23965336920764474,33.1396,1.334676273523838,-7.875400000000001,0.5714842913760652,81.6302,-0.29382801965081556,0.2719568754097565,-0.5438679605325066,0.07736466621943823,1.1957953077372843,-0.039747225365179065,-0.6004045015904788,0.2751830972052243,4.7811286731762515,,True,True,False,True,True,True,True,True,True,False,8,8.002751830972052
600089.SH,20240409,20231231,19.4364,19.42,1.7942,1.7574,2.8634,4.8406,1.2622,17.7994,17.2722,17.7994,17.8638,9.9611,87085623808.67,1.2272,54.2821,2.1873,5.1086,0.2631,152.6508,1340469100.0,14.3626,10385751000.0,-32.7474,-34.7,2.3888,11.9862,1.8092,27.5324,1,2023-12-31,2024-04-09,2023,2023-12-29,13.598684809117135,13.8,505271.0023,6972739.8317,6972739.8317,5.692684531613001,1.1345284418011659,0.014707304625952617,3431.1099,0.4853,0.2,0.0,10385751000.0,25812274423.4978,14121801705.660004,11690472717.837795,0.7817244132412768,27.5324,14.3626,0.6574038142661837,54.2821,17.8638,8.9662,152.6508,0.08372404554588078,0.014707304625952617,0.16765967180776886,3691824463.504793,,-0.6842022942432723,,14.64,0.07657469861973154,10,2023-12-31,True,0.7817244132412768,0.27872996910773584,27.5324,-0.08084164132234378,14.3626,-0.20398354837083893,-0.6574038142661837,-1.56758320559432,-54.2821,0.24802404848270485,17.8638,0.6013255589066873,-8.9662,0.4745024058094349,152.6508,-0.17241146279753097,0.08372404554588078,-1.15148584162169,0.014707304625952617,-0.8708617208620407,0.16765967180776886,-0.16041538153704862,-0.2368182563453864,-0.6842022942432723,,True,True,False,True,True,True,True,True,True,True,9,8.997631817436545
600100.SH,20170418,20161231,9.1684,9.1684,-4.4748,-4.4748,7.6656,8.688,2.3232,21.8163,-0.6846,21.8163,-0.63,10.6205,3899551884.39,5.517,57.3765,2.3461,-0.7103,-0.0775,-41.5818,245735971.61,17.2986,-135017713.89,241.0235,-124.72,1.4516,7.3518,0.37,17.8683,1,2016-12-31,2017-04-18,2016,2016-12-30,13.518823286423762,13.85,296389.8951,4105000.0471,3044066.8996,9.313049935535796,1.8388453557528446,0.01849273377595384,3310.0808,0.3735,0.25,0.0,-135017713.89,-2105257424.8953001,0.0,-2105257424.8953001,2.410235,17.8683,17.2986,0.07628007416920461,57.3765,-0.63,18.6768,-41.5818,0.17222375310002755,0.01849273377595384,-0.05128519855639395,227732087.01299977,,1.108173035905253,,12.123032004281006,-0.1032479863498531,3,2016-12-31,True,2.410235,0.4139324633989648,17.8683,-0.4730225183481943,17.2986,0.18816529418445324,-0.07628007416920461,0.5984847646347629,-57.3765,0.31405181248439673,-0.63,-1.0490585846877667,-18.6768,-0.10376206388889572,-41.5818,-0.7813174469821198,0.17222375310002755,-0.7397995413335536,0.01849273377595384,-0.46700737994404795,-0.05128519855639395,-0.5713114381742742,-0.24278587624147951,1.108173035905253,,True,True,True,True,False,True,False,True,True,False,7,6.997572141237585
600104.SH,20150403,20141231,57.14,56.8417,11.2483,11.3456,6.3609,3.0649,-0.0261,18.938,17.5452,18.938,17.58,10.754,45296444512.87,14.5817,55.408,2.2426,2.1118,0.0372,57.7278,6111244368.2,6.1034,25916187753.37,12.7796,13.77,2.537,14.2999,-0.2001,12.3623,1,2014-12-31,2015-04-03,2014,2014-12-31,13.663099530456735,21.47,1102556.6629,23671891.5525,23671891.5525,5.385533910310104,0.9554681872220601,0.09514678547881025,3533.705,2.2025,1.3,0.0,25916187753.37,23283791607.122204,0.0,23283791607.122204,0.127796,12.3623,6.1034,0.12810862727487415,55.408,17.58,9.399700000000001,57.7278,0.5124162396531337,0.09514678547881025,0.09836050302732649,18057401703.81751,9555437597.430004,-0.22446472599875064,-0.2568685769758574,14.261400274278655,0.04378953271095143,1,2014-12-31,True,0.127796,-0.06355532613299085,12.3623,-1.608280995003775,6.1034,-0.8621019107342712,-0.12810862727487415,0.44720321570026483,-55.408,0.3326864744379419,17.58,0.5539161766843391,-9.399700000000001,0.8101463137392413,57.7278,-0.7028915790751168,0.5124162396531337,1.095056770056979,0.09514678547881025,2.1467446471557348,0.09836050302732649,-0.2978858802012321,0.1682761733297377,-0.22446472599875064,-0.2568685769758574,True,True,True,True,True,True,True,True,True,True,10,10.001682761733298
600104.SH,20160422,20151231,60.8085,59.9855,5.5307,6.4202,5.3006,3.6208,-0.0345,17.9053,16.4251,17.9053,16.43,9.8082,53231816136.92,13.6093,58.7755,2.4257,2.3575,0.0393,59.6324,6760271394.97,6.0592,27330818075.38,6.5074,5.46,2.702,15.8839,-0.9037,11.4218,1,2015-12-31,2016-04-22,2015,2015-12-31,14.261400274278655,21.22,1102556.6629,23396252.3867,23396252.3867,5.278090404988399,0.8978525597793146,0.0953623048118807,3731.0047,-0.9075,1.36,0.0,27330818075.38,25992773327.867504,7935371624.049995,18057401703.81751,0.06507399999999999,11.4218,6.0592,0.12530723093172877,58.7755,16.43,8.8869,59.6324,0.5033308660251666,0.0953623048118807,0.07718074418654565,1742302406.0951004,-6638064782.507006,-0.9035131169659497,-0.4558696925022101,16.83990572806452,0.18080310517869425,2,2015-12-31,True,0.06507399999999999,0.15515707467226356,11.4218,-1.0945684477986901,6.0592,-0.7129373259015411,-0.12530723093172877,0.43732558271249206,-58.7755,0.24124435339799238,16.43,0.7275090921197284,-8.8869,0.773501488210747,59.6324,-0.7152056182245848,0.5033308660251666,1.063658831852259,0.0953623048118807,2.591487572466359,0.07718074418654565,-0.4256242315568125,0.27650439745001937,-0.9035131169659497,-0.4558696925022101,True,True,True,True,True,True,True,True,True,True,10,10.0027650439745
600104.SH,20170406,20161231,68.6056,67.6824,12.8313,12.8225,6.2801,3.7358,-0.0439,17.441,16.5258,17.441,16.61,9.0925,62866795935.29,13.0306,60.1955,2.5123,1.0319,0.0152,23.49,8273026876.51,5.8912,30328970857.53,7.4338,10.97,2.903,17.4069,2.9003,12.867,1,2016-12-31,2017-04-06,2016,2016-12-30,16.83990572806452,23.45,1102556.6629,25854953.745,25854953.745,5.800863151245098,0.9674270391663374,0.09798154613479783,3310.0808,0.3735,1.65,0.0,30328970857.53,11377282204.465103,9634979798.370003,1742302406.0951004,0.074338,12.867,5.8912,0.13038495332823527,60.1955,16.61,9.972,23.49,0.5683775404753703,0.09798154613479783,0.006738756616155379,9555437597.430004,37002997046.832504,4.484373759688442,1.769307115402134,24.268538785000043,0.4411326985373407,3,2016-12-31,True,0.074338,0.07649344342732303,12.867,-0.9131946217805169,5.8912,-0.5873494564281763,-0.13038495332823527,0.4301792951982259,-60.1955,0.1880858377828147,16.61,0.8898046083964514,-9.972,0.646287535103463,23.49,-0.5373135865505511,0.5683775404753703,1.1892971267692254,0.09798154613479783,2.8058019991895224,0.006738756616155379,-0.4075532208491283,0.34368536002351396,4.484373759688442,1.769307115402134,True,True,True,True,True,True,False,True,True,True,9,9.003436853600235
600104.SH,20180330,20171231,74.519,73.4352,14.9743,15.1009,7.0203,3.5952,0.0165,16.4936,15.7772,16.4936,16.14,8.26,77612957977.06,12.3952,62.3921,2.659,2.08,0.0283,44.9105,9059075454.75,5.4915,32915755236.71,7.5132,8.53,2.959,19.2867,1.0991,13.473,1,2017-12-31,2018-03-30,2017,2017-12-29,24.268538785000043,32.04,1168346.1365,37433810.2135,35325915.4793,8.201601481919582,1.2583043644065621,0.0754062704892266,4030.8549,0.2975,1.83,0.0,32915755236.71,24301599639.2,14746162041.769997,9555437597.430004,0.08295622545108028,13.473,5.4915,0.12953479622719105,62.3921,16.14,10.632000000000001,44.9105,0.6184521797904697,0.0754062704892266,0.025526222265196942,-6638064782.507006,37517931135.287994,-1.6946897737359883,0.5775971042208139,21.312843870053676,-0.12179121871042475,4,2017-12-31,True,0.08295622545108028,-0.2593325708385306,13.473,-0.8805530597402623,5.4915,-0.6572218446737949,-0.12953479622719105,0.4869867709553933,-62.3921,0.13035780641438982,16.14,0.5958010377860983,-10.632000000000001,0.5052433772640793,44.9105,-0.22704186040705146,0.6184521797904697,0.7343594596157553,0.0754062704892266,1.6763240042334149,0.025526222265196942,-0.058745075865596255,0.18601618588580868,-1.6946897737359883,0.5775971042208139,True,True,True,True,True,True,False,True,True,True,9,9.001860161858858
600104.SH,20190402,20181231,77.2198,75.9729,3.4556,3.6243,7.0299,4.0702,0.0217,15.6663,14.1,15.6663,14.1,7.248,93226257780.16,10.5619,63.6266,2.7493,0.7682,0.0101,16.7226,7089254582.26,5.4533,32409013305.15,4.6465,-1.54,3.082,20.0599,-0.0622,13.2534,1,2018-12-31,2019-04-02,2018,2018-12-28,21.312843870053676,26.67,1168346.1365,31159791.4605,30679655.4296,6.915264072048565,1.0624601254270298,0.05911928073429962,3010.6536,0.6737,1.26,0.0,32409013305.15,8975235020.593,15613299803.100006,-6638064782.507006,0.058451735276499495,13.2534,5.4533,0.1446824415259491,63.6266,14.1,11.121799999999999,16.7226,0.4088254380272551,0.05911928073429962,-0.02130330297916727,37002997046.832504,21615571871.3865,6.574365159006107,1.4187687516171403,20.04918851662474,-0.059290790151401596,5,2018-12-31,True,0.058451735276499495,-0.42577676295389916,13.2534,-0.8261202164283159,5.4533,-0.7539439765004265,-0.1446824415259491,0.4413799789941308,-63.6266,-0.014360224039524411,14.1,0.15701348959188993,-11.121799999999999,0.427936446001847,16.7226,-0.4265360858824805,0.4088254380272551,0.41119251965482406,0.05911928073429962,0.6032521092951872,-0.02130330297916727,-0.11213672595587926,-0.047099949838422424,6.574365159006107,1.4187687516171403,True,True,True,True,True,True,False,True,True,False,8,7.9995290005016155
600104.SH,20200414,20191231,72.181,70.7436,-6.8831,-6.5252,6.8124,4.2335,0.0029,10.5784,8.9165,10.5784,8.87,5.0204,102495609469.41,8.6176,64.5793,2.8232,3.9605,0.056,114.6901,2765624601.28,4.2695,21581115159.9,-28.8977,-33.41,2.191,21.3723,0.3086,12.1508,1,2019-12-31,2020-04-14,2019,2019-12-31,20.04918851662474,23.85,1168346.1365,27865055.3555,27435687.3639,9.150702198368206,0.9380922276322501,0.0438920507565833,4096.5821,0.3662,0.88,0.0,21581115159.9,46272348736.082504,9269351689.25,37002997046.832504,-0.1072317514035056,12.1508,4.2695,0.145392106364657,64.5793,8.87,11.0488,114.6901,0.40164308534915566,0.0438920507565833,0.13279355298150827,37517931135.287994,8765114145.227488,0.013916010311374738,-0.3812618539400868,21.601721961364852,0.07743622358843893,6,2019-12-31,True,-0.1072317514035056,-0.6756044450931429,12.1508,-0.9370665900531961,4.2695,-0.8590548714558242,-0.145392106364657,0.4472493304636338,-64.5793,-0.11526159199566964,8.87,-0.45503632383886194,-11.0488,0.44593367859017746,114.6901,-0.007702145309315213,0.40164308534915566,0.5199977209776393,0.0438920507565833,0.4673631712519457,0.13279355298150827,0.3281468985126819,-0.07645774254090294,0.013916010311374738,-0.3812618539400868,False,True,True,True,True,True,True,True,True,True,9,8.999235422574591
600104.SH,20210326,20201231,63.5199,61.886,-12.5207,-11.9992,5.1294,4.7449,0.0697,8.0152,6.9611,8.0152,6.96,4.0439,99195309058.59,7.3591,66.2784,2.9655,3.2112,0.0519,105.3653,2559254786.89,4.0368,17744125367.99,-20.2018,-17.78,1.752,22.2625,1.2004,10.7591,0,2020-12-31,2021-03-26,2020,2020-12-31,21.601721961364852,24.44,1168346.1365,28554379.5761,28554379.5761,12.329749977947975,0.9703187854627671,0.028701415614407196,5211.2885,1.9082,0.62,0.0,17744125367.99,37517931135.287994,0.0,37517931135.287994,-0.18613896258039442,10.7591,4.0368,0.12860200726655,66.2784,6.96,9.944,105.3653,0.3538812785388128,0.028701415614407196,0.13139116202927584,21615571871.3865,39366172439.351006,-0.42386023916292964,0.016158457631754386,18.835622621631686,-0.12804994642003054,7,2020-12-31,True,-0.18613896258039442,-0.660635436585227,10.7591,-0.6875666174539592,4.0368,-0.6800535114511075,-0.12860200726655,0.4792244598068727,-66.2784,-0.2699200961129339,6.96,-0.5455557027257916,-9.944,0.5336919389175958,105.3653,-0.48566833737004833,0.3538812785388128,0.017487469834134163,0.028701415614407196,0.07696666688554375,0.13139116202927584,-0.020766921562971493,-0.20389055343799017,-0.42386023916292964,0.016158457631754386,False,True,True,True,False,True,True,True,True,True,8,7.99796109446562
600104.SH,20220430,20211231,66.7478,65.0419,5.0996,5.0818,3.7835,5.6129,0.0723,9.1905,6.9585,9.1905,6.96,4.4929,96421472965.4,7.9732,64.1441,2.7889,1.8501,0.0284,52.153,557857150.92,4.4665,18575001265.06,20.0776,4.68,2.12,23.4326,0.2621,9.629,0,2021-12-31,2022-04-30,2021,2021-12-31,18.835622621631686,20.63,1168346.1365,24102980.796,24102980.796,8.884727651713058,0.8038212840927462,0.036207988113796684,4940.3733,0.3833,0.682,0.0,18575001265.06,21615571871.3865,0.0,21615571871.3865,-0.16934436744938974,9.629,4.4665,0.12628414071378025,64.1441,6.96,9.4687,52.153,0.32169811320754715,0.036207988113796684,0.08968007755693728,8765114145.227488,69267749408.8245,-0.5945000115018811,0.4743076387779044,13.694518967913032,-0.2729457771050465,8,2021-12-31,True,-0.16934436744938974,-0.6255633227444323,9.629,-1.14652423789703,4.4665,-0.9265959408703068,-0.12628414071378025,0.4673831432384753,-64.1441,-0.2356375105209909,6.96,-0.690647831308221,-9.4687,0.5462428952214391,52.153,-0.39304159666733657,0.32169811320754715,-0.2670016036241101,0.036207988113796684,0.12000338232002439,0.08968007755693728,0.0007019657308318457,-0.28642551428378704,-0.5945000115018811,0.4743076387779044,False,True,True,True,False,True,True,True,True,True,8,7.997135744857162
600104.SH,20230429,20221231,63.6851,61.7101,-5.1226,-4.5885,4.0555,5.8694,-0.1027,5.8291,3.2519,5.8291,3.26,2.9395,97160854640.6,7.6873,66.034,2.9441,0.8135,0.0132,36.5247,-1649553867.39,3.1682,8991524863.7,-34.3028,-51.59,1.4,23.8999,1.0856,9.61,1,2022-12-31,2023-04-29,2022,2022-12-30,13.694518967913032,14.41,1168346.1365,16835867.827,16835867.827,9.781799262795023,0.57299482290357,0.024615687545494865,3871.6338,0.3872,0.3371,0.0,8991524863.7,9504495820.4275,739381675.2000122,8765114145.227488,-0.25311600026752656,9.61,3.1682,0.1181873944737005,66.034,3.26,9.8222,36.5247,0.2407857142857143,0.024615687545494865,0.052062146337183215,39366172439.351006,,3.4912332899606873,,13.15804081484374,-0.03917466209118314,9,2022-12-31,True,-0.25311600026752656,-0.7865291293369349,9.61,-1.043186408945638,3.1682,-0.9234186616639608,-0.1181873944737005,0.5375384955112751,-66.034,-0.33091314428514396,3.26,-0.8586861028083219,-9.8222,0.4148566581484009,36.5247,-0.440289584176934,0.2407857142857143,-0.6926220435656676,0.024615687545494865,-0.37291414453481364,0.052062146337183215,-0.3365309318521672,-0.4393359088645369,3.4912332899606873,,False,True,True,True,False,True,False,True,True,True,7,6.995606640911355
