date,portfolio_value,action,holding,cash,market_value,cum_return,market_cum_return,peak,drawdown
2024-11-25,1016665.856474,hold,招商银行,6.676474000097869,1044899.171971692,0.016665856474000096,0.04489917197169202,1122766.676474,-0.09449943806063525
2024-11-26,1021437.5864740001,hold,招商银行,6.676474000097869,1043617.7636205144,0.02143758647400018,0.043617763620514394,1122766.676474,-0.09024946333304046
2024-11-27,1027332.0764740001,hold,招商银行,6.676474000097869,1059632.3105587023,0.027332076474000155,0.05963231055870244,1122766.676474,-0.08499949455189407
2024-11-28,1023683.106474,hold,招商银行,6.676474000097869,1055124.3784088984,0.02368310647399996,0.05512437840889839,1122766.676474,-0.08824947522593715
2024-11-29,1020034.1364740002,hold,招商银行,6.676474000097869,1064971.4213122108,0.020034136474000208,0.06497142131221079,1122766.676474,-0.09149945589998003
2024-12-02,1024805.866474,hold,招商银行,6.676474000097869,1076985.6370851775,0.02480586647400007,0.07698563708517736,1122766.676474,-0.08724948117238544
2024-12-03,1041927.956474,hold,招商银行,6.676474000097869,1081731.5702264283,0.04192795647400005,0.0817315702264283,1122766.676474,-0.07199957185572213
2024-12-04,1033226.5664740001,hold,招商银行,6.676474000097869,1077199.3385403708,0.03322656647400013,0.07719933854037087,1122766.676474,-0.07974952577074768
2024-12-05,1036033.466474,hold,招商银行,6.676474000097869,1078545.7377460864,0.036033466474000075,0.07854573774608653,1122766.676474,-0.07724954063686852
2024-12-06,1058207.9764740001,hold,招商银行,6.676474000097869,1089821.8430996551,0.05820797647400022,0.08982184309965513,1122766.676474,-0.05749965807922243
2024-12-09,1058207.9764740001,hold,招商银行,6.676474000097869,1089328.13671156,0.05820797647400022,0.08932813671155992,1122766.676474,-0.05749965807922243
2024-12-10,1083470.0764740002,hold,招商银行,6.676474000097869,1095771.6437794275,0.08347007647400018,0.0957716437794276,1122766.676474,-0.034999791874309204
2024-12-11,1075049.376474,hold,招商银行,6.676474000097869,1098918.5777926443,0.07504937647400012,0.09891857779264424,1122766.676474,-0.04249974727594708
2024-12-12,1089083.876474,hold,招商银行,6.676474000097869,1108206.0590429427,0.08908387647400007,0.10820605904294278,1122766.676474,-0.029999821606550896
2024-12-13,1046980.376474,hold,招商银行,6.676474000097869,1085916.565061096,0.046980376473999996,0.08591656506109602,1122766.676474,-0.06749959861473946
2024-12-16,1059330.7364740002,hold,招商银行,6.676474000097869,1084140.6819570404,0.05933073647400011,0.0841406819570405,1122766.676474,-0.05649966402567073
2024-12-17,1062418.3264740002,hold,招商银行,6.676474000097869,1076186.1215135609,0.06241832647400014,0.07618612151356086,1122766.676474,-0.05374968037840349
2024-12-18,1081224.5564740002,hold,招商银行,6.676474000097869,1082820.6632755313,0.08122455647400018,0.08282066327553128,1122766.676474,-0.036999779981412614
2024-12-19,1067190.0564740002,hold,招商银行,6.676474000097869,1078922.8127632048,0.06719005647400023,0.0789228127632049,1122766.676474,-0.0494997056508088
2024-12-20,1064102.466474,hold,招商银行,6.676474000097869,1078294.0982797467,0.06410246647399997,0.07829409827974665,1122766.676474,-0.052249689298076246
2024-12-23,1076452.8264740002,hold,招商银行,6.676474000097869,1072911.638946413,0.07645282647400031,0.07291163894641306,1122766.676474,-0.0412497547090073
2024-12-24,1100872.856474,hold,招商银行,6.676474000097869,1086444.7838340148,0.10087285647400002,0.08644478383401477,1122766.676474,-0.019499884044258113
2024-12-25,1105925.276474,hold,招商银行,6.676474000097869,1086387.7967792966,0.10592527647399996,0.08638779677929653,1122766.676474,-0.014999910803275552
2024-12-26,1108170.796474,hold,招商银行,6.676474000097869,1087900.9631580613,0.10817079647399996,0.08790096315806117,1122766.676474,-0.012999922696172145
2024-12-27,1104241.1364740003,hold,招商银行,6.676474000097869,1088562.2370991872,0.10424113647400035,0.0885622370991872,1122766.676474,-0.016499901883602796
2024-12-30,1112100.4564740001,hold,招商银行,6.676474000097869,1090862.177000255,0.11210045647400002,0.09086217700025512,1122766.676474,-0.009499943508741079
2024-12-31,1103118.376474,hold,招商银行,6.676474000097869,1073073.60383957,0.10311837647400002,0.07307360383957007,1122766.676474,-0.017499895937154706
2025-01-02,1080943.866474,hold,招商银行,6.676474000097869,1044515.3097323261,0.08094386647400009,0.04451530973232609,1122766.676474,-0.03724977849480069
2025-01-03,1085154.216474,hold,招商银行,6.676474000097869,1028145.6822189247,0.08515421647399979,0.028145682218924772,1122766.676474,-0.03349980079398196
2025-01-06,1096101.126474,hold,招商银行,6.676474000097869,1026702.725172181,0.09610112647400015,0.026702725172180974,1122766.676474,-0.0237498587718528
2025-01-07,1091890.776474,hold,招商银行,6.676474000097869,1033976.9306157638,0.09189077647400001,0.03397693061576379,1122766.676474,-0.027499836472671742
2025-01-08,1102556.9964740002,hold,招商银行,6.676474000097869,1034144.6902599903,0.10255699647400007,0.03414469025999023,1122766.676474,-0.017999892963930453
2025-01-09,1094697.676474,hold,招商银行,6.676474000097869,1028133.9646559884,0.09469767647400018,0.028133964655988386,1122766.676474,-0.02499985133879238
2025-01-10,1094136.296474,hold,招商银行,6.676474000097869,1014409.2088006967,0.09413629647400001,0.014409208800696627,1122766.676474,-0.025499848365568335
2025-01-13,1096662.5064740002,hold,招商银行,6.676474000097869,1011922.0119990406,0.0966625064740001,0.011922011999040638,1122766.676474,-0.023249861745076844
2025-01-14,1118556.3264740002,hold,招商银行,6.676474000097869,1037593.3995416191,0.11855632647400016,0.03759339954161911,1122766.676474,-0.0037499777008187323
2025-01-15,1140730.836474,hold,招商银行,6.676474000097869,1033167.8424995623,0.1407308364740001,0.03316784249956228,1140730.836474,0.0
2025-01-16,1150554.9864740002,hold,招商银行,6.676474000097869,1036022.0935609624,0.15055498647400012,0.03602209356096231,1150554.9864740002,0.0
2025-01-17,1142695.666474,hold,招商银行,6.676474000097869,1037875.5174776735,0.142695666474,0.03787551747767348,1150554.9864740002,-0.00683089473549265
2025-01-20,1126134.9564740001,hold,招商银行,6.676474000097869,1038693.9540320645,0.1261349564740002,0.03869395403206455,1150554.9864740002,-0.021224565785280584
2025-01-21,1126696.336474,hold,招商银行,6.676474000097869,1038132.0872847026,0.12669633647399992,0.03813208728470263,1150554.9864740002,-0.020736644732745495
2025-01-22,1107328.7264740001,hold,招商银行,6.676474000097869,1028848.0316607271,0.10732872647400016,0.028848031660727136,1150554.9864740002,-0.03756992104520927
2025-01-23,1117994.946474,hold,招商银行,6.676474000097869,1034143.3456216207,0.11799494647400022,0.03414334562162069,1150554.9864740002,-0.02829942104704078
2025-01-24,1130064.616474,hold,招商银行,6.676474000097869,1041334.8237902642,0.13006461647400003,0.04133482379026421,1150554.9864740002,-0.01780911841753436
2025-01-27,1141011.526474,hold,招商银行,6.676474000097869,1040686.2918984514,0.14101152647399995,0.04068629189845141,1150554.9864740002,-0.00829465789309832
2025-02-05,1122766.676474,hold,招商银行,6.676474000097869,1033926.8908592891,0.12276667647400008,0.03392689085928913,1150554.9864740002,-0.02415209210049172
2025-02-06,1128380.4764740001,hold,招商银行,6.676474000097869,1047108.1246764065,0.1283804764740002,0.04710812467640646,1150554.9864740002,-0.019272881575139827
2025-02-07,1128380.4764740001,hold,招商银行,6.676474000097869,1057675.4455331177,0.1283804764740002,0.05767544553311765,1150554.9864740002,-0.019272881575139827
2025-02-10,1139608.0764740002,hold,招商银行,6.676474000097869,1063599.281886274,0.1396080764740002,0.06359928188627406,1150554.9864740002,-0.00951446052443604
2025-02-11,1150274.296474,hold,招商银行,6.676474000097869,1062282.5287550916,0.15027429647400004,0.06228252875509166,1150554.9864740002,-0.00024396052626774644
2025-02-12,1168238.4564740001,hold,招商银行,6.676474000097869,1071351.9544830946,0.16823845647400004,0.07135195448309473,1168238.4564740001,0.0
2025-02-13,1170764.666474,hold,招商银行,6.676474000097869,1066900.9453576105,0.17076466647400013,0.06690094535761038,1170764.666474,0.0
2025-02-14,1179746.7464740002,hold,招商银行,6.676474000097869,1071460.421978255,0.17974674647400013,0.07146042197825508,1179746.7464740002,0.0
2025-02-17,1171045.356474,hold,招商银行,6.676474000097869,1074375.5339334859,0.171045356474,0.07437553393348595,1179746.7464740002,-0.007375642294421785
2025-02-18,1180308.126474,hold,招商银行,6.676474000097869,1064342.2906311618,0.18030812647400007,0.0643422906311617,1180308.126474,0.0
2025-02-19,1178343.296474,hold,招商银行,6.676474000097869,1073001.9538235818,0.17834329647399993,0.07300195382358177,1180308.126474,-0.001664675482553628
2025-02-20,1174694.3264740002,hold,招商银行,6.676474000097869,1072759.950932225,0.17469432647400018,0.07275995093222498,1180308.126474,-0.004756215664438599
2025-02-21,1162063.276474,hold,招商银行,6.676474000097869,1081829.6968122208,0.16206327647399998,0.08182969681222074,1180308.126474,-0.015457700909426038
2025-02-24,1158414.3064740002,hold,招商银行,6.676474000097869,1079881.507905641,0.15841430647400023,0.07988150790564119,1180308.126474,-0.01854924109131101
2025-02-25,1151677.7464740002,hold,招商银行,6.676474000097869,1071241.3099543834,0.15167774647400023,0.07124130995438338,1180308.126474,-0.024256699888637562
2025-02-26,1164308.796474,hold,招商银行,6.676474000097869,1082182.3762474882,0.16430879647399999,0.08218237624748825,1180308.126474,-0.01355521464365052
2025-02-27,1189570.896474,hold,招商银行,6.676474000097869,1084694.8650565753,0.18957089647400016,0.08469486505657531,1189570.896474,0.0
2025-02-28,1180308.126474,hold,招商银行,6.676474000097869,1063191.8884754374,0.18030812647400007,0.06319188847543744,1189570.896474,-0.007786648132915608
2025-03-03,1180308.126474,hold,招商银行,6.676474000097869,1061920.2447600402,0.18030812647400007,0.06192024476004021,1189570.896474,-0.007786648132915608
2025-03-04,1173290.876474,hold,招商银行,6.676474000097869,1064252.423966783,0.173290876474,0.06425242396678299,1189570.896474,-0.013685623991184996
2025-03-05,1203886.086474,hold,招商银行,6.676474000097869,1069936.7225989273,0.20388608647399997,0.06993672259892736,1203886.086474,0.0
2025-03-06,1205850.916474,hold,招商银行,6.676474000097869,1082465.3585939233,0.2058509164740001,0.08246535859392323,1205850.916474,0.0
2025-03-07,1222973.0064740002,hold,招商银行,6.676474000097869,1079727.2586755108,0.2229730064740001,0.07972725867551067,1222973.0064740002,0.0
2025-03-10,1208938.5064740002,hold,招商银行,6.676474000097869,1077683.792535874,0.20893850647400014,0.07768379253587399,1222973.0064740002,-0.011475723442550378
2025-03-11,1221288.866474,hold,招商银行,6.676474000097869,1082058.7975782678,0.22128886647400003,0.08205879757826784,1222973.0064740002,-0.001377086813106152
2025-03-12,1222130.936474,hold,招商银行,6.676474000097869,1079528.0280903918,0.22213093647400006,0.07952802809039183,1222973.0064740002,-0.000688543406553076
2025-03-13,1230551.6364740003,hold,招商银行,6.676474000097869,1075303.6225454106,0.23055163647400034,0.07530362254541068,1230551.6364740003,0.0
2025-03-14,1265948.1651479998,sell,空仓,1265948.1651479998,1094779.4607385446,0.2659481651479998,0.0947794607385446,1265948.1651479998,0.0
2025-03-17,1264306.5380699998,buy,贵州茅台,1516.4780699999444,1096881.8668600556,0.2643065380699998,0.09688186686005551,1265948.1651479998,-0.001296756947238887
2025-03-18,1253620.47807,hold,贵州茅台,1516.4780699999444,1098044.2747155097,0.25362047807,0.0980442747155097,1265948.1651479998,-0.009737908247261139
2025-03-19,1262648.8880699999,hold,贵州茅台,1516.4780699999444,1096978.1045490908,0.26264888807,0.09697810454909095,1265948.1651479998,-0.0026061707491903388
2025-03-20,1238200.47807,hold,贵州茅台,1516.4780699999444,1091381.5595781729,0.23820047807,0.09138155957817284,1265948.1651479998,-0.021918501753786956
2025-03-21,1214877.72807,hold,贵州茅台,1516.4780699999444,1077257.254035868,0.21487772807000005,0.07725725403586803,1265948.1651479998,-0.040341649432407256
2025-03-24,1222009.47807,hold,贵州茅台,1516.4780699999444,1078921.2760336394,0.22200947806999993,0.07892127603363952,1265948.1651479998,-0.034708124935639066
2025-03-25,1216226.97807,hold,贵州茅台,1516.4780699999444,1078904.6281300138,0.2162269780699999,0.07890462813001387,1265948.1651479998,-0.03927584750058625
2025-03-26,1216612.47807,hold,贵州茅台,1516.4780699999444,1078495.1537312241,0.21661247807000006,0.07849515373122418,1265948.1651479998,-0.0389713326629231
2025-03-27,1226635.47807,hold,贵州茅台,1516.4780699999444,1080112.433538047,0.22663547806999995,0.08011243353804698,1265948.1651479998,-0.03105394688368132
2025-03-28,1223713.3880699999,hold,贵州茅台,1516.4780699999444,1072927.550500455,0.22371338806999996,0.07292755050045518,1265948.1651479998,-0.03336216935316803
2025-03-31,1205047.47807,hold,贵州茅台,1516.4780699999444,1067945.7934013088,0.20504747807,0.0679457934013088,1265948.1651479998,-0.04810677779281747
2025-04-01,1201207.8980699999,hold,贵州茅台,1516.4780699999444,1072008.1700227347,0.20120789806999984,0.07200817002273463,1265948.1651479998,-0.051139745575942454
2025-04-02,1195810.8980699999,hold,贵州茅台,1516.4780699999444,1072549.7071185538,0.19581089806999996,0.07254970711855391,1265948.1651479998,-0.05540295330322649
2025-04-03,1211122.95807,hold,贵州茅台,1516.4780699999444,1069950.425104219,0.21112295807000003,0.0699504251042189,1265948.1651479998,-0.04330762395124631
2025-04-07,1158016.47807,hold,贵州茅台,1516.4780699999444,991375.0412835995,0.15801647806999997,-0.008624958716400566,1265948.1651479998,-0.0852575879877212
2025-04-08,1192711.47807,hold,贵州茅台,1516.4780699999444,1007053.8128117401,0.1927114780699999,0.007053812811740112,1265948.1651479998,-0.05785125259803812
2025-04-09,1189658.31807,hold,贵州茅台,1516.4780699999444,1020263.5401562164,0.18965831807,0.020263540156216342,1265948.1651479998,-0.060263010112330165
2025-04-10,1195795.47807,hold,贵州茅台,1516.4780699999444,1032054.0977470137,0.19579547806999997,0.03205409774701362,1265948.1651479998,-0.05541513389673296
2025-04-11,1211200.05807,hold,贵州茅台,1516.4780699999444,1036724.7631547571,0.21120005806999997,0.036724763154757145,1265948.1651479998,-0.043246720983713606
2025-04-14,1198100.76807,hold,贵州茅台,1516.4780699999444,1044594.3232441487,0.19810076807,0.044594323244148804,1265948.1651479998,-0.053594135167507315
2025-04-15,1202734.47807,hold,贵州茅台,1516.4780699999444,1046148.5971387889,0.20273447807,0.04614859713878894,1265948.1651479998,-0.04993386681879634
2025-04-16,1203636.54807,hold,贵州茅台,1516.4780699999444,1048819.17700192,0.20363654806999998,0.048819177001919956,1265948.1651479998,-0.04922130209866453
2025-04-17,1211986.47807,hold,贵州茅台,1516.4780699999444,1050207.7722402865,0.21198647807000004,0.0502077722402865,1265948.1651479998,-0.04262551071488085
2025-04-18,1208856.21807,hold,贵州茅台,1516.4780699999444,1049051.7674246884,0.20885621807,0.04905176742468842,1265948.1651479998,-0.045098171196705596
2025-04-21,1197337.47807,hold,贵州茅台,1516.4780699999444,1053759.1862812054,0.1973374780699999,0.05375918628120546,1265948.1651479998,-0.05419707454608037
2025-04-22,1195641.27807,hold,贵州茅台,1516.4780699999444,1056423.8113172704,0.1956412780700001,0.05642381131727037,1265948.1651479998,-0.05553693983179818
2025-04-23,1198108.47807,hold,贵州茅台,1516.4780699999444,1055334.686252968,0.19810847806999998,0.055334686252968,1265948.1651479998,-0.05358804487075408
2025-04-24,1198301.22807,hold,贵州茅台,1516.4780699999444,1055633.35604705,0.19830122807000006,0.05563335604705011,1265948.1651479998,-0.05343578745192251
2025-04-25,1196566.47807,hold,贵州茅台,1516.4780699999444,1054920.0253918949,0.19656647807000005,0.05492002539189489,1265948.1651479998,-0.054806104221406665
2025-04-28,1196566.47807,hold,贵州茅台,1516.4780699999444,1052792.5193541483,0.19656647807000005,0.052792519354148304,1265948.1651479998,-0.054806104221406665
2025-04-29,1191940.47807,hold,贵州茅台,1516.4780699999444,1052229.0838620216,0.19194047807000003,0.05222908386202163,1265948.1651479998,-0.05846028227336441
2025-04-30,1194253.47807,hold,贵州茅台,1516.4780699999444,1049788.4371601185,0.19425347807000004,0.04978843716011849,1265948.1651479998,-0.05663319324738554
2025-05-06,1196720.67807,hold,贵州茅台,1516.4780699999444,1061660.3453722862,0.19672067806999993,0.06166034537228615,1265948.1651479998,-0.05468429828634144
2025-05-07,1200421.47807,hold,贵州茅台,1516.4780699999444,1070160.893024285,0.20042147807,0.07016089302428519,1265948.1651479998,-0.05176095584477521
2025-05-08,1218300.96807,hold,贵州茅台,1516.4780699999444,1073148.1352234937,0.21830096806999988,0.07314813522349373,1265948.1651479998,-0.03763755767395853
2025-05-09,1228316.25807,hold,贵州茅台,1516.4780699999444,1069947.6077666825,0.22831625807,0.06994760776668252,1265948.1651479998,-0.029726262191469986
2025-05-12,1238585.97807,hold,贵州茅台,1516.4780699999444,1078670.3409016838,0.23858597806999993,0.07867034090168379,1265948.1651479998,-0.02161398691612381
2025-05-13,1227637.77807,hold,贵州茅台,1516.4780699999444,1080471.580043569,0.22763777807000007,0.08047158004356891,1265948.1651479998,-0.030262208305757106
2025-05-14,1262093.76807,hold,贵州茅台,1516.4780699999444,1089780.7675989792,0.26209376806999996,0.08978076759897924,1265948.1651479998,-0.0030446721154251725
2025-05-15,1259796.18807,hold,贵州茅台,1516.4780699999444,1082376.7085071171,0.25979618806999993,0.0823767085071172,1265948.1651479998,-0.0048595805478975785
2025-05-16,1246010.70807,hold,贵州茅台,1516.4780699999444,1078099.6379593203,0.24601070807000003,0.0780996379593204,1265948.1651479998,-0.015749031142731646
2025-05-19,1218910.05807,hold,贵州茅台,1516.4780699999444,1078138.3763504492,0.21891005807000008,0.07813837635044907,1265948.1651479998,-0.037156424230450694
2025-05-20,1224322.47807,hold,贵州茅台,1516.4780699999444,1082266.76831279,0.22432247806999994,0.08226676831279,1265948.1651479998,-0.03288103590966019
2025-05-21,1220444.34807,hold,贵州茅台,1516.4780699999444,1084538.438792894,0.22044434807000002,0.0845384387928938,1265948.1651479998,-0.03594445517655135
2025-05-22,1219696.47807,hold,贵州茅台,1516.4780699999444,1082174.0843108748,0.21969647806999992,0.08217408431087492,1265948.1651479998,-0.03653521396161794
2025-05-23,1213991.0780699998,hold,贵州茅台,1516.4780699999444,1071987.872386391,0.21399107806999984,0.07198787238639115,1265948.1651479998,-0.041042033559032604
2025-05-26,1196951.97807,hold,贵州茅台,1516.4780699999444,1071497.1113966298,0.19695197806999998,0.07149711139662984,1265948.1651479998,-0.05450158938374352
2025-05-27,1191863.37807,hold,贵州茅台,1516.4780699999444,1069527.6003673295,0.1918633780700001,0.06952760036732952,1265948.1651479998,-0.05852118524089693
2025-05-28,1186543.47807,hold,贵州茅台,1516.4780699999444,1069285.8535975672,0.18654347806999994,0.06928585359756712,1265948.1651479998,-0.06272349000064845
2025-05-29,1188856.47807,hold,贵州茅台,1516.4780699999444,1076813.779495443,0.18885647806999994,0.07681377949544288,1265948.1651479998,-0.06089640097466958
2025-05-30,1174978.47807,hold,贵州茅台,1516.4780699999444,1071704.7299639597,0.1749784780699999,0.07170472996395971,1265948.1651479998,-0.07185893513054281
2025-06-03,1164955.47807,hold,贵州茅台,1516.4780699999444,1076343.1560660286,0.16495547807,0.0763431560660286,1265948.1651479998,-0.07977632090978459
2025-06-04,1165695.6380699999,hold,贵州茅台,1516.4780699999444,1080898.0865283755,0.16569563806999987,0.08089808652837549,1265948.1651479998,-0.07919165242147141
2025-06-05,1168810.47807,hold,贵州茅台,1516.4780699999444,1083425.8786027185,0.16881047806999994,0.08342587860271844,1265948.1651479998,-0.07673117253315313
2025-06-06,1162943.1680700001,hold,贵州茅台,1516.4780699999444,1083829.0780224493,0.1629431680700002,0.08382907802244932,1265948.1651479998,-0.08136588836238608
2025-06-09,1147307.2880699998,hold,贵州茅台,1516.4780699999444,1088443.6528010545,0.1473072880699997,0.0884436528010546,1265948.1651479998,-0.09371701017800353
2025-06-10,1138749.18807,hold,贵州茅台,1516.4780699999444,1083655.6837031494,0.1387491880699998,0.08365568370314946,1265948.1651479998,-0.10047723957412526
2025-06-11,1142596.47807,hold,贵州茅台,1516.4780699999444,1089258.2155163328,0.14259647806999998,0.08925821551633284,1265948.1651479998,-0.09743818149424703
2025-06-12,1126405.47807,hold,贵州茅台,1516.4780699999444,1089367.7395130692,0.1264054780699999,0.0893677395130692,1265948.1651479998,-0.11022780467609913
2025-06-13,1101694.92807,hold,贵州茅台,1516.4780699999444,1081151.9990738642,0.10169492806999991,0.08115199907386428,1265948.1651479998,-0.1297472057703068
2025-06-16,1098102.06807,hold,贵州茅台,1516.4780699999444,1084908.4384509716,0.09810206806999999,0.08490843845097151,1265948.1651479998,-0.13258528405732722
2025-06-17,1101733.47807,hold,贵州茅台,1516.4780699999444,1084484.4291517087,0.10173347806999988,0.08448442915170862,1265948.1651479998,-0.12971675428654045
2025-06-18,1100191.47807,hold,贵州茅台,1516.4780699999444,1084933.8265040002,0.10019147806999995,0.08493382650400028,1265948.1651479998,-0.13093481363719303
2025-06-19,1100962.47807,hold,贵州茅台,1516.4780699999444,1076385.6402354732,0.10096247807000003,0.07638564023547323,1265948.1651479998,-0.13032578396186673
2025-06-20,1103013.33807,hold,贵州茅台,1516.4780699999444,1075677.2079058078,0.10301333807000002,0.07567720790580768,1265948.1651479998,-0.12870576502549871
2025-06-23,1096336.47807,hold,贵州茅台,1516.4780699999444,1082620.088052043,0.09633647807000001,0.0826200880520429,1265948.1651479998,-0.13397996201382448
2025-06-24,1109597.67807,hold,贵州茅台,1516.4780699999444,1095101.0214001117,0.10959767806999987,0.09510102140011178,1265948.1651479998,-0.12350465159821232
2025-06-25,1108564.5380699998,hold,贵州茅台,1516.4780699999444,1106436.8351003376,0.10856453806999977,0.10643683510033752,1265948.1651479998,-0.12432075136314966
2025-06-26,1096336.47807,hold,贵州茅台,1516.4780699999444,1104029.2280840913,0.09633647807000001,0.10402922808409132,1265948.1651479998,-0.13397996201382448
2025-06-27,1083298.8680699999,hold,贵州茅台,1516.4780699999444,1096273.0018001508,0.08329886806999975,0.09627300180015075,1265948.1651479998,-0.14427865382359215
2025-06-30,1088256.3980699999,hold,贵州茅台,1516.4780699999444,1102739.719887496,0.08825639806999996,0.10273971988749597,1265948.1651479998,-0.14036259301124407
2025-07-01,1084848.5780699998,hold,贵州茅台,1516.4780699999444,1107004.7207051644,0.0848485780699999,0.10700472070516431,1265948.1651479998,-0.14305450417618634
2025-07-02,1088318.0780699998,hold,贵州茅台,1516.4780699999444,1106058.6715664435,0.08831807806999992,0.10605867156644355,1265948.1651479998,-0.140313870637218
2025-07-03,1092944.0780699998,hold,贵州茅台,1516.4780699999444,1108094.2619670574,0.09294407806999971,0.10809426196705729,1265948.1651479998,-0.13665969258526028
2025-07-04,1098048.09807,hold,贵州茅台,1516.4780699999444,1111669.911513831,0.09804809807000003,0.1116699115138311,1265948.1651479998,-0.13262791613460004
2025-07-07,1089166.17807,hold,贵州茅台,1516.4780699999444,1111928.5623088132,0.08916617806999994,0.11192856230881332,1265948.1651479998,-0.13964393799435904
2025-07-08,1093337.2880699998,hold,贵州茅台,1516.4780699999444,1119723.687059879,0.09333728806999986,0.11972368705987901,1265948.1651479998,-0.1363490874508439
2025-07-09,1095472.95807,hold,贵州茅台,1516.4780699999444,1118306.7583701499,0.09547295807,0.11830675837014981,1265948.1651479998,-0.13466207525018994
2025-07-10,1101347.97807,hold,贵州茅台,1516.4780699999444,1123631.6223599787,0.10134797806999996,0.12363162235997871,1265948.1651479998,-0.1300212691242036
2025-07-11,1101733.47807,hold,贵州茅台,1516.4780699999444,1123790.2256572112,0.10173347806999988,0.1237902256572112,1265948.1651479998,-0.12971675428654045
2025-07-14,1099112.0780699998,hold,贵州茅台,1516.4780699999444,1126822.897424198,0.09911207806999989,0.12682289742419806,1265948.1651479998,-0.13178745518264995
2025-07-15,1089397.47807,hold,贵州茅台,1516.4780699999444,1122132.3505777013,0.08939747806999998,0.12213235057770144,1265948.1651479998,-0.1394612290917611
2025-07-16,1089420.6080699998,hold,贵州茅台,1516.4780699999444,1121741.1568577006,0.08942060806999974,0.12174115685770048,1265948.1651479998,-0.1394429582015014
2025-07-17,1093522.3280699998,hold,贵州茅台,1516.4780699999444,1125918.692150936,0.09352232806999972,0.1259186921509361,1265948.1651479998,-0.13620292032876555
2025-07-18,1109443.47807,hold,贵州茅台,1516.4780699999444,1131571.6799181844,0.10944347806999999,0.1315716799181843,1265948.1651479998,-0.12362645753327754
2025-07-21,1114069.47807,hold,贵州茅台,1516.4780699999444,1139674.2466279352,0.11406947807000001,0.13967424662793526,1265948.1651479998,-0.11997227948131979
2025-07-22,1131016.05807,hold,贵州茅台,1516.4780699999444,1146739.969093807,0.13101605806999994,0.14673996909380693,1265948.1651479998,-0.10658580721764786
2025-07-23,1139126.97807,hold,贵州茅台,1516.4780699999444,1146879.843499461,0.13912697806999996,0.14687984349946093,1265948.1651479998,-0.10017881503321534
2025-07-24,1151462.97807,hold,贵州茅台,1516.4780699999444,1154380.652523547,0.15146297806999987,0.15438065252354694,1265948.1651479998,-0.09043434022799468
2025-07-25,1123321.47807,hold,贵州茅台,1516.4780699999444,1150515.9057272759,0.12332147807000005,0.1505159057272758,1265948.1651479998,-0.1126639233774043
2025-07-28,1110723.33807,hold,贵州茅台,1516.4780699999444,1151886.6684996437,0.11072333807000012,0.1518866684996436,1265948.1651479998,-0.12261546827223581
2025-07-29,1110985.47807,hold,贵州茅台,1516.4780699999444,1155656.2661236548,0.11098547806999992,0.15565626612365469,1265948.1651479998,-0.12240839818262496
2025-07-30,1119034.71807,hold,贵州茅台,1516.4780699999444,1157578.9069012091,0.11903471806999999,0.15757890690120924,1265948.1651479998,-0.11605012837221848
2025-07-31,1097624.04807,hold,贵州茅台,1516.4780699999444,1143969.725915318,0.09762404806999991,0.14396972591531787,1265948.1651479998,-0.13296288245602952
2025-08-01,1094023.47807,hold,贵州茅台,1516.4780699999444,1139725.6630379786,0.09402347807,0.13972566303797862,1265948.1651479998,-0.13580705103980337
2025-08-04,1095565.47807,hold,贵州茅台,1516.4780699999444,1147203.4531337821,0.09556547806999993,0.14720345313378225,1265948.1651479998,-0.13458899168915078
2025-08-05,1102304.01807,hold,贵州茅台,1516.4780699999444,1158181.0807844645,0.10230401806999989,0.15818108078446458,1265948.1651479998,-0.12926607232679896
2025-08-06,1099327.95807,hold,贵州茅台,1516.4780699999444,1163430.7090559858,0.09932795806999994,0.1634307090559859,1265948.1651479998,-0.1316169268735585
2025-08-07,1098148.3280699998,hold,贵州茅台,1516.4780699999444,1165246.5151135433,0.09814832806999974,0.16524651511354316,1265948.1651479998,-0.13254874227680782
2025-08-08,1097084.34807,hold,贵州茅台,1516.4780699999444,1163793.5052942254,0.0970843480700001,0.16379350529422543,1265948.1651479998,-0.13338920322875789
2025-08-11,1115611.47807,hold,贵州茅台,1516.4780699999444,1167769.3448319978,0.11561147806999994,0.16776934483199768,1265948.1651479998,-0.1187542201306672
2025-08-12,1109474.31807,hold,贵州茅台,1516.4780699999444,1173650.857091706,0.10947431806999997,0.1736508570917059,1265948.1651479998,-0.12360209634626441
2025-08-13,1096375.02807,hold,贵州茅台,1516.4780699999444,1179268.5961245475,0.09637502806999998,0.17926859612454749,1265948.1651479998,-0.13394951053005813
2025-08-14,1101725.76807,hold,贵州茅台,1516.4780699999444,1173818.9048727262,0.10172576806999989,0.1738189048727261,1265948.1651479998,-0.1297228445832937
2025-08-15,1097940.15807,hold,贵州茅台,1516.4780699999444,1183528.4424951316,0.0979401580699999,0.18352844249513156,1265948.1651479998,-0.13271318028914586
2025-08-18,1102889.97807,hold,贵州茅台,1516.4780699999444,1193535.3693036477,0.10288997806999989,0.19353536930364768,1265948.1651479998,-0.128803209773551
2025-08-19,1110214.47807,hold,贵州茅台,1516.4780699999444,1193298.6489201721,0.11021447806999984,0.19329864892017223,1265948.1651479998,-0.12301742785795125
2025-08-20,1119466.47807,hold,贵州茅台,1516.4780699999444,1205759.7648598868,0.11946647806999988,0.20575976485988678,1265948.1651479998,-0.11570907175403576
