date,贵州茅台,泸州老窖,log_maotai,log_laojiao,spread,maotai_return,laojiao_return,pair_return_raw_200pct_gross,pair_return,strategy_return,nav,target_position,executed_position,signal,strategy,trade_flag
2024-03-12,1745.0,185.97,7.4645098346365275,5.225585370381938,2.2389244642545894,0.029808378922271617,0.07559282822440716,-0.045784449302135544,-0.022892224651067772,0.07559282822440716,2.8271511097598223,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-03-13,1727.45,185.56,7.454401611662894,5.223378279883543,2.231023331779351,-0.01005730659025783,-0.0022046566650535393,-0.007852649925204291,-0.003926324962602146,-0.0022046566650535393,2.8209182122225767,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-03-14,1716.63,187.02,7.448118345538259,5.231215563007301,2.2169027825309584,-0.006263567686474292,0.007868075016167264,-0.014131642702641556,-0.007065821351320778,0.007868075016167264,2.8431134083308165,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-03-15,1717.49,187.6,7.448619201663251,5.234312036572124,2.2143071650911272,0.0005009815743637347,0.0031012725911665484,-0.0026002910168028137,-0.0013001455084014069,0.0031012725911665484,2.8519306780176508,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-03-18,1708.26,186.2,7.443230587587848,5.226821364842967,2.2164092227448817,-0.005374121537825571,-0.007462686567164201,0.0020885650293386293,0.0010442825146693147,-0.007462686567164201,2.8306476132563247,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-03-19,1708.02,190.74,7.443090083881832,5.250911244150767,2.1921788397310653,-0.0001404938358329222,0.024382384532760648,-0.02452287836859357,-0.012261439184296785,0.024382384532760648,2.899665551839482,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-03-20,1709.6,189.2,7.444014704004938,5.2428046566177775,2.2012100473871605,0.0009250477160689385,-0.008073817762399238,0.008998865478468177,0.004499432739234088,-0.008073817762399238,2.876254180602023,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-03-21,1709.0,190.3,7.443663683115591,5.248601774302104,2.1950619088134866,-0.0003509592887224189,0.005813953488372103,-0.006164912777094522,-0.003082456388547261,0.005813953488372103,2.892976588628779,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-03-22,1701.35,183.14,7.439177332546778,5.210250887679586,2.2289264448671915,-0.00447630193095383,-0.03762480294272219,0.03314850101176836,0.01657425050588418,-0.03762480294272219,2.7841289145637127,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-03-25,1689.01,183.2,7.431897837453388,5.21057845224003,2.2213193852133575,-0.007253063743497767,0.0003276182155727003,-0.007580681959070468,-0.003790340979535234,0.0003276182155727003,2.7850410459106265,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-03-26,1709.29,187.31,7.443833358597013,5.232764998307801,2.211068360289212,0.01200703370613554,0.022434497816594012,-0.010427464110458473,-0.0052137320552292366,0.022434497816594012,2.847522043174233,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-03-27,1701.0,184.45,7.438971592395862,5.217378424042685,2.221593168353177,-0.004849966945339901,-0.015268805723132828,0.010418838777792927,0.0052094193888964635,-0.015268805723132828,2.8040437823046678,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-03-28,1701.64,185.06,7.439347770896995,5.220680096820884,2.2186676740761104,0.00037624926513823986,0.003307129303334211,-0.002930880038195971,-0.0014654400190979855,0.003307129303334211,2.8133171176649596,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-03-29,1702.9,184.59,7.440087959032559,5.218137149420508,2.221950809612051,0.0007404621424038638,-0.002539716848589668,0.003280178990993532,0.001640089495496766,-0.002539716848589668,2.8061720887808,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-04-01,1721.33,191.35,7.450852526813202,5.254104211871711,2.196748314941491,0.010822714193434724,0.036621702150712254,-0.02579898795727753,-0.012899493978638765,0.036621702150712254,2.908938887199773,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-04-02,1713.99,190.97,7.4465792648349876,5.2521163476473225,2.194462917187665,-0.004264144585872542,-0.001985889730859669,-0.0022782548550128734,-0.0011391274275064367,-0.001985889730859669,2.9031620553359843,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-04-03,1715.11,192.57,7.447232497484853,5.260459723991796,2.1867727734930567,0.0006534460527773955,0.008378279310886416,-0.007724833258109021,-0.0038624166290545103,0.008378279310886416,2.927485557920356,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-04-08,1666.66,180.3,7.418576902740128,5.194622130209272,2.223954772530856,-0.028248916979085825,-0.06371708988939073,0.03546817291030491,0.017734086455152454,-0.06371708988939073,2.7409546974764516,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-04-09,1662.22,178.19,7.41590933729296,5.182850396739323,2.2330589405536365,-0.0026640106560426036,-0.011702717692734455,0.009038707036691851,0.0045193535183459255,-0.011702717692734455,2.7088780784433104,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-04-10,1647.98,175.7,7.407305574473446,5.168777995193051,2.2385275792803947,-0.008566856372802634,-0.013973848139626321,0.005406991766823688,0.002703495883411844,-0.013973848139626321,2.6710246275463807,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-04-11,1648.0,178.24,7.4073177104694174,5.183130956738919,2.224186753730498,1.2136069612589395e-05,0.01445645987478672,-0.01444432380517413,-0.007222161902587065,0.01445645987478672,2.7096381878990723,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-04-12,1634.03,170.86,7.398804635104529,5.140844507723473,2.2579601273810566,-0.008476941747572853,-0.04140484739676842,0.032927905649195566,0.016463952824597783,-0.04140484739676842,2.597446032228655,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-04-15,1672.98,180.94,7.422361746342744,5.198165484597595,2.2241962617451483,0.02383677166269904,0.058995668968746307,-0.035158897306047265,-0.017579448653023633,0.058995668968746307,2.7506840985102,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-04-16,1670.0,176.3,7.4205789054108005,5.172187089403825,2.2483918160069756,-0.0017812526150939867,-0.02564385984304185,0.023862607227947863,0.011931303613973931,-0.02564385984304185,2.6801459410155206,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-04-17,1667.0,176.9,7.418780882750794,5.17558460116574,2.243196281585054,-0.00179640718562879,0.003403289846851898,-0.005199697032480688,-0.002599848516240344,0.003403289846851898,2.68926725448466,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-04-18,1670.78,178.19,7.4210458622377535,5.182850396739323,2.23819546549843,0.0022675464907018217,0.007292255511588408,-0.005024709020886586,-0.002512354510443293,0.007292255511588408,2.70887807844331,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-04-19,1646.64,175.68,7.406492127050745,5.168664158321166,2.2378279687295795,-0.014448341493194738,-0.014086087883719567,-0.0003622536094751716,-0.0001811268047375858,-0.014086087883719567,2.670720583764076,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-04-22,1675.06,178.21,7.423604264513136,5.182962630185008,2.240641634328128,0.017259388816013077,0.014401183970856213,0.0028582048451568642,0.0014291024225784321,0.014401183970856213,2.7091821222256147,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-04-23,1692.28,181.0,7.433832011108667,5.198497031265826,2.2353349798428406,0.01028022876792467,0.01565568711071208,-0.005375458342787409,-0.0026877291713937046,0.01565568711071208,2.751596229857114,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-04-24,1693.6,182.09,7.434611719820655,5.204501070343752,2.230110649476903,0.0007800127638450949,0.006022099447513751,-0.005242086683668656,-0.002621043341834328,0.006022099447513751,2.768166615992717,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-04-25,1693.04,179.97,7.434281008552198,5.192790170333112,2.241490838219087,-0.0003306565895134783,-0.011642594321489397,0.011311937731975918,0.005655968865987959,-0.011642594321489397,2.735937975068424,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-04-26,1709.43,186.42,7.4439152605954675,5.228002192633011,2.2159130679624566,0.009680810849123533,0.0358393065510918,-0.026158495701968265,-0.013079247850984133,0.0358393065510918,2.833992094861675,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-04-29,1704.0,189.0,7.440733707389261,5.241747015059643,2.198986692329618,-0.0031764974289676395,0.013839716768587085,-0.017016214197554724,-0.008508107098777362,0.013839716768587085,2.873213742778975,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-04-30,1705.0,186.1,7.4413203897176174,5.226284163648205,2.2150362260694125,0.0005868544600939885,-0.015343915343915326,0.015930769804009315,0.007965384902004657,-0.015343915343915326,2.8291273943448,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-05-06,1760.2,193.55,7.473182717939712,5.265535877023657,2.2076468409160546,0.03237536656891504,0.040032240730790036,-0.007656874161874994,-0.003828437080937497,0.040032240730790036,2.942383703253284,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-05-07,1770.0,193.62,7.478734825567875,5.265897475291926,2.212837350275949,0.005567549142142969,0.00036166365280276835,0.005205885489340201,0.0026029427446701003,0.00036166365280276835,2.9434478564913498,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-05-08,1763.97,190.97,7.475322229619398,5.2521163476473225,2.223205881972076,-0.003406779661016879,-0.01368660262369592,0.010279822962679042,0.005139911481339521,-0.01368660262369592,2.903162055335983,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-05-09,1756.0,190.56,7.470793774195062,5.24996710560699,2.2208266685880726,-0.004518217430001692,-0.002146934073414708,-0.002371283356586984,-0.001185641678293492,-0.002146934073414708,2.8969291577987373,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-05-10,1738.98,186.94,7.461054013425583,5.230787709754438,2.2302663036711454,-0.00969248291571756,-0.01899664147774982,0.009304158562032261,0.0046520792810161304,-0.01899664147774982,2.841897233201595,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-05-13,1706.0,180.78,7.441906728051625,5.1972808223702645,2.2446259056813602,-0.01896514048465192,-0.03295174922435007,0.013986608739698148,0.006993304369849074,-0.03295174922435007,2.7482517482517617,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-05-14,1701.98,181.93,7.439547558182961,5.203621997708712,2.235925560474249,-0.002356389214536958,0.006361323155216425,-0.008717712369753383,-0.004358856184876692,0.006361323155216425,2.7657342657342796,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-05-15,1700.0,180.82,7.438383530044307,5.19750206130922,2.240881468735087,-0.0011633509206924186,-0.0061012477326445325,0.004937896811952114,0.002468948405976057,-0.0061012477326445325,2.748859835816371,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-05-16,1704.5,185.38,7.441027091577958,5.222407772447687,2.218619319130271,0.0026470588235294468,0.025218449286583455,-0.02257139046305401,-0.011285695231527004,0.025218449286583455,2.8181818181818326,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-05-17,1715.0,189.85,7.44716835960004,5.2462342866778116,2.2009340729222284,0.006160164271047153,0.024112633509547843,-0.01795246923850069,-0.008976234619250345,0.024112633509547843,2.886135603526922,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-05-20,1709.0,192.74,7.443663683115591,5.261342130423142,2.182321552692449,-0.0034985422740524408,0.015222544113774106,-0.018721086387826547,-0.009360543193913273,0.015222544113774106,2.9300699300699447,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-05-21,1705.0,191.67,7.4413203897176174,5.255775143282362,2.1855452464352556,-0.002340550029256927,-0.00555152018262961,0.003210970153372683,0.0016054850766863416,-0.00555152018262961,2.9138035877166453,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-05-22,1697.71,187.01,7.437035563121441,5.231162091360629,2.205873471760812,-0.0042756598240468735,-0.024312620650075667,0.020036960826028793,0.010018480413014397,-0.024312620650075667,2.842961386439661,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-05-23,1692.01,183.65,7.433672450314188,5.213031772265676,2.220640678048512,-0.0033574638778118837,-0.01796695363884282,0.014609489761030936,0.007304744880515468,-0.01796695363884282,2.7918820310124794,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-05-24,1677.08,181.3,7.424809464919149,5.200153117760806,2.2246563471583434,-0.008823824918292478,-0.012796079499047042,0.003972254580754564,0.001986127290377282,-0.012796079499047042,2.756156886591683,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-05-27,1670.12,180.72,7.420650759116686,5.196948872159748,2.2237018869569383,-0.0041500703603882805,-0.003199117484831815,-0.0009509528755564656,-0.0004754764377782328,-0.003199117484831815,2.747339616904848,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-05-28,1664.64,180.35,7.417364162820232,5.194899407349548,2.222464755470684,-0.0032812013508010107,-0.0020473660911908276,-0.0012338352596101831,-0.0006169176298050916,-0.0020473660911908276,2.7417148069322117,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-05-29,1674.0,179.01,7.422971251049421,5.1874416702021,2.235529580847321,0.005622837370242051,-0.00742999722761295,0.013052834597855001,0.0065264172989275004,-0.00742999722761295,2.7213438735178,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-05-30,1649.0,174.1,7.407924322559599,5.159629846774143,2.248294475785456,-0.014934289127837563,-0.027428635271772528,0.012494346143934965,0.006247173071967482,-0.027428635271772528,2.6467011249620076,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-05-31,1648.45,174.85,7.4075907314482246,5.163928463509385,2.2436622679388396,-0.00033353547604608735,0.004307869040781176,-0.004641404516827263,-0.0023207022584136316,0.004307869040781176,2.6581027667984323,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-06-03,1639.39,174.23,7.402079500407719,5.160376265434814,2.2417032349729054,-0.005496072067699975,-0.003545896482699429,-0.0019501755850005464,-0.0009750877925002732,-0.003545896482699429,2.648677409546988,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-06-04,1653.2,175.52,7.4104680826375775,5.16775299652692,2.2427150861106577,0.00842386497416725,0.0074040061987030725,0.0010198587754641775,0.0005099293877320887,0.0074040061987030725,2.668288233505639,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-06-05,1644.0,171.98,7.404887575616125,5.14737819098275,2.2575093846333747,-0.005564964916525583,-0.020168641750228034,0.01460367683370245,0.007301838416851225,-0.020168641750228034,2.614472484037715,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-06-06,1639.81,168.98,7.402335660448154,5.129780364724699,2.272555295723455,-0.002548661800486629,-0.01744388882428194,0.01489522702379531,0.007447613511897655,-0.01744388882428194,2.5688659166920167,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-06-07,1619.18,166.18,7.389675127238206,5.113071538236835,2.276603589001371,-0.012580725815795613,-0.01657000828500399,0.003989282469208377,0.0019946412346041886,-0.01657000828500399,2.5262997871693655,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-06-11,1569.0,159.41,7.358193752733032,5.071479499645555,2.286714253087477,-0.03099099544213746,-0.040738957756649485,0.009747962314512026,0.004873981157256013,-0.040738957756649485,2.42338096685924,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-06-12,1571.68,158.3,7.359900389926559,5.064491966886966,2.295408423039593,0.0017080943275973315,-0.006963176714133268,0.0086712710417306,0.0043356355208653,-0.006963176714133268,2.406506536941332,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-06-13,1555.01,155.89,7.349237255460824,5.04915063032459,2.3000866251362337,-0.010606484780616987,-0.01522425773847147,0.004617772957854482,0.002308886478927241,-0.01522425773847147,2.369869261173621,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-06-14,1555.0,156.0,7.349230824613334,5.049856007249537,2.2993748173637973,-6.430826811398838e-06,0.0007056257617552575,-0.0007120565885666563,-0.00035602829428332816,0.0007056257617552575,2.371541501976297,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-06-17,1541.5,157.24,7.340511247326205,5.057773300553659,2.2827379467725457,-0.008681672025723453,0.007948717948718098,-0.01663038997444155,-0.008315194987220775,0.007948717948718098,2.390392216479186,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-06-18,1521.5,154.18,7.327451969337026,5.038120751031117,2.289331218305909,-0.012974375608173827,-0.019460697023658158,0.006486321415484331,0.0032431607077421654,-0.019460697023658158,2.343873517786574,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-06-19,1501.0,153.33,7.313886831633462,5.0325924614482975,2.2812943701851642,-0.013473545842918155,-0.005513036710338537,-0.007960509132579618,-0.003980254566289809,-0.005513036710338537,2.3309516570386264,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-06-20,1500.1,151.56,7.313287051534845,5.0209815861504,2.2923054653844446,-0.0005996002664890865,-0.011543729211504705,0.010944128945015619,0.005472064472507809,-0.011543729211504705,2.3040437823046642,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-06-21,1471.0,150.09,7.293697720601438,5.011235114168223,2.2824626064332145,-0.019398706752883133,-0.009699129057798905,-0.009699577695084227,-0.004849788847542114,-0.009699129057798905,2.281696564305272,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-06-24,1476.55,149.5,7.297463564477863,5.0072963928307415,2.2901671716471217,0.003772943575798715,-0.0039309747484842505,0.007703918324282966,0.003851959162141483,-0.0039309747484842505,2.272727272727285,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-06-25,1486.65,150.39,7.304280545520827,5.013231919943522,2.2910486255773055,0.006840269547255584,0.0059531772575249775,0.0008870922897306066,0.0004435461448653033,0.0059531772575249775,2.286257221039842,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-06-26,1489.22,149.32,7.306007771937926,5.006091654046383,2.2999161178915433,0.0017287189318264673,-0.007114834762949607,0.008843553694776074,0.004421776847388037,-0.007114834762949607,2.269990878686543,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-06-27,1490.49,148.18,7.306860203937619,4.998427750988511,2.3084324529491083,0.0008527954231074553,-0.007634610233056449,0.008487405656163904,0.004243702828081952,-0.007634610233056449,2.252660383095178,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-06-28,1467.39,143.49,7.291240591482242,4.9662653463603155,2.3249752451219265,-0.01549825896181789,-0.031650695100553405,0.016152436138735515,0.008076218069367758,-0.031650695100553405,2.1813621161447365,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-07-01,1440.38,143.0,7.272662246646386,4.962844630259907,2.3098176163864794,-0.018406831176442484,-0.003414872116523915,-0.01499195905991857,-0.007495979529959285,-0.003414872116523915,2.1739130434782723,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-07-02,1490.7,143.99,7.307001087276385,4.969743852720179,2.3372572345562057,0.03493522542662353,0.006923076923077032,0.028012148503546497,0.014006074251773248,0.006923076923077032,2.1889632107023527,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-07-03,1500.0,142.61,7.313220387090301,4.960113631748675,2.353106755341626,0.006238679814852155,-0.009583998888811673,0.01582267870366383,0.007911339351831914,-0.009583998888811673,2.167984189723332,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-07-04,1485.74,139.51,7.303668243616682,4.938136283280016,2.365531960336666,-0.009506666666666663,-0.021737606058481296,0.012230939391814633,0.006115469695907316,-0.021737606058481296,2.1208574034661103,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-07-05,1453.0,137.37,7.2813856635702825,4.922678015337114,2.3587076482331684,-0.022036157066512296,-0.015339402193391027,-0.006696754873121269,-0.0033483774365606345,-0.015339402193391027,2.0883247187595124,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-07-08,1420.0,134.31,7.258412150595307,4.9001505609209834,2.3582615896743233,-0.0227116311080523,-0.022275606027516992,-0.0004360250805353072,-0.0002180125402676536,-0.022275606027516992,2.0418060200669004,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-07-09,1438.03,135.95,7.271029400372139,4.9122871710784795,2.35874222929366,0.01269718309859158,0.012210557665103039,0.00048662543348854115,0.00024331271674427057,0.012210557665103039,2.0667376102158816,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-07-10,1437.59,133.5,7.270723379407315,4.894101477840304,2.3766219015670105,-0.00030597414518473975,-0.01802133137182782,0.01771535722664308,0.00885767861332154,-0.01802133137182782,2.029492246883562,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-07-11,1462.09,136.85,7.287622197922539,4.918885435486688,2.3687367624358506,0.017042411257729873,0.025093632958801404,-0.008051221701071531,-0.004025610850535766,0.025093632958801404,2.080419580419591,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-07-12,1478.82,136.88,7.29899975145033,4.919104629583938,2.379895121866392,0.011442524058026482,0.00021921812203151703,0.011223305935994965,0.0056116529679974825,0.00021921812203151703,2.080875646093048,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-07-15,1474.9,138.3,7.296345469865456,4.929425238670713,2.3669202311947437,-0.002650762094101977,0.010374050263004309,-0.013024812357106286,-0.006512406178553143,0.010374050263004309,2.102462754636679,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-07-16,1476.0,137.57,7.297091005160418,4.924132878472904,2.3729581266875135,0.0007458132754762925,-0.005278380332610411,0.006024193608086703,0.0030120968040433516,-0.005278380332610411,2.0913651565825586,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-07-17,1501.4,141.52,7.314153285138902,4.95244104985153,2.3617122352873716,0.017208672086720833,0.028712655375445317,-0.011503983288724484,-0.005751991644362242,0.028712655375445317,2.1514138035877277,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-07-18,1497.51,142.9,7.311559007763635,4.9621450849358215,2.3494139228278135,-0.002590915145863959,0.009751271905031,-0.01234218705089496,-0.00617109352544748,0.009751271905031,2.1723928245667485,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-07-19,1525.62,146.98,7.330156163796504,4.990296523100725,2.339859640695779,0.018771160125808706,0.028551434569628942,-0.009780274443820236,-0.004890137221910118,0.028551434569628942,2.2344177561568976,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-07-22,1499.0,142.3,7.312553498102598,4.957937505095806,2.3546159930067914,-0.017448643830049404,-0.03184106681181098,0.014392422981761577,0.007196211490880788,-0.03184106681181098,2.163271511097609,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-07-23,1455.0,135.44,7.282761179605593,4.90852873782488,2.3742324417807135,-0.029352901934623032,-0.0482080112438511,0.01885510930922807,0.009427554654614034,-0.0482080112438511,2.0589844937671127,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-07-24,1440.02,133.98,7.272412281362485,4.897690535080121,2.374721746282364,-0.0102955326460481,-0.010779681039574829,0.0004841483935267288,0.0002420741967633644,-0.010779681039574829,2.036789297658873,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-07-25,1430.49,131.56,7.265772321902991,4.8794630213208565,2.386309300582134,-0.006617963639393931,-0.018062397372742067,0.011444433733348136,0.005722216866674068,-0.018062397372742067,2.00000000000001,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-07-26,1422.19,129.83,7.259953216064832,4.866225902372162,2.3937273136926702,-0.0058022076351459395,-0.013149893584676109,0.007347685949530169,0.0036738429747650847,-0.013149893584676109,1.9737002128306578,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-07-29,1398.02,126.23,7.242812228843069,4.838105639764771,2.404706589078298,-0.016994916291072304,-0.027728568127551423,0.010733651836479119,0.0053668259182395595,-0.027728568127551423,1.91897233201582,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-07-30,1379.99,125.33,7.229831531748184,4.830950258623431,2.3988812731247533,-0.012896811204417657,-0.007129842351263571,-0.005766968853154086,-0.002883484426577043,-0.007129842351263571,1.9052903618121106,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-07-31,1421.28,130.66,7.259313153021391,4.872598529412604,2.3867146236087864,0.029920506670338076,0.042527726801244725,-0.012607220130906649,-0.0063036100654533245,0.042527726801244725,1.9863180297963008,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-08-01,1386.16,124.79,7.234292613202592,4.826632324519763,2.4076602886828287,-0.024710120454801254,-0.04492576151844474,0.020215641063643486,0.010107820531821743,-0.04492576151844474,1.8970811796898852,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-08-02,1385.45,123.35,7.23378027559699,4.815025842975365,2.4187544326216246,-0.0005122063831015655,-0.011539386168763599,0.011027179785662033,0.005513589892831017,-0.011539386168763599,1.87519002736395,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-08-05,1410.01,126.8,7.251352075545646,4.842611042003125,2.408741033542521,0.01772709228048641,0.027969193352249677,-0.010242101071763265,-0.005121050535881633,0.027969193352249677,1.9276375798115026,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-08-06,1404.7,126.89,7.247579035836864,4.8433205694088235,2.4042584664280406,-0.003765930738079848,0.0007097791798107433,-0.004475709917890591,-0.0022378549589452956,0.0007097791798107433,1.9290057768318736,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-08-07,1415.5,127.26,7.255238104551954,4.846232237804646,2.409005866747308,0.007688474407346657,0.0029159114193395563,0.004772562988007101,0.0023862814940035504,0.0029159114193395563,1.9346305868045095,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-08-08,1430.69,129.57,7.265912124362344,4.86422127564072,2.401690848721624,0.010731190392087697,0.018151815181518094,-0.007420624789430397,-0.0037103123947151984,0.018151815181518094,1.9697476436606969,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-08-09,1436.8,129.15,7.270173697547935,4.860974519541849,2.4091991780060855,0.004270666601430051,-0.0032414910858994395,0.00751215768732949,0.003756078843664745,-0.0032414910858994395,1.9633627242322993,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-08-12,1436.1,129.06,7.269686385066573,4.860277412507694,2.4094089725588796,-0.00048719376391981317,-0.0006968641114982743,0.00020967034757846115,0.00010483517378923057,-0.0006968641114982743,1.9619945272119284,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-08-13,1423.01,127.1,7.2605296254720475,4.844974178195408,2.415555447276639,-0.009114964138987491,-0.015186734852006833,0.006071770713019342,0.003035885356509671,-0.015186734852006833,1.9321982365460724,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2024-08-14,1413.3,125.2,7.253682674374105,4.829912458665998,2.4237702157081076,-0.006823564135178262,-0.014948859166010964,0.008125295030832702,0.004062647515416351,-0.014948859166010964,1.9033140772271304,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
